Year,CNTY,Crop_Code,CSBACRES,Source_Window,Crop_Name
2008,Albany,121,255.11219047612778,2008-2015,Developed
2008,Allegany,121,27.418879435408606,2008-2015,Developed
2008,Broome,121,63.31249991231501,2008-2015,Developed
2008,Cattaraugus,121,95.81280320974795,2008-2015,Developed
2008,Cayuga,121,57.43979459310571,2008-2015,Developed
2008,Chautauqua,121,239.22887085397574,2008-2015,Developed
2008,Chemung,121,56.82691354057967,2008-2015,Developed
2008,Chenango,121,45.04038128771653,2008-2015,Developed
2008,Clinton,121,124.18730282087336,2008-2015,Developed
2008,Columbia,121,192.51828045782992,2008-2015,Developed
2008,Cortland,121,55.90289776566859,2008-2015,Developed
2008,Delaware,121,37.39847716758347,2008-2015,Developed
2008,Dutchess,121,350.9535231947219,2008-2015,Developed
2008,Erie,121,505.49590795970886,2008-2015,Developed
2008,Essex,121,67.05509326701029,2008-2015,Developed
2008,Franklin,121,194.13427075042785,2008-2015,Developed
2008,Fulton,121,132.7268453589056,2008-2015,Developed
2008,Genesee,121,62.80658522587993,2008-2015,Developed
2008,Greene,121,134.48582005890879,2008-2015,Developed
2008,Hamilton,121,30.32528042883701,2008-2015,Developed
2008,Herkimer,121,203.72721948514916,2008-2015,Developed
2008,Jefferson,121,219.0934892961427,2008-2015,Developed
2008,Lewis,121,6.825857592593469,2008-2015,Developed
2008,Livingston,121,139.4728290683679,2008-2015,Developed
2008,Madison,121,103.33733802506451,2008-2015,Developed
2008,Monroe,121,288.3036227527154,2008-2015,Developed
2008,Montgomery,121,121.69243831288871,2008-2015,Developed
2008,Nassau,121,6.513826308417569,2008-2015,Developed
2008,Niagara,121,179.24136152715025,2008-2015,Developed
2008,Oneida,121,536.4474723557255,2008-2015,Developed
2008,Onondaga,121,160.0299012592194,2008-2015,Developed
2008,Ontario,121,138.46912548367715,2008-2015,Developed
2008,Orange,121,509.1449302237685,2008-2015,Developed
2008,Orleans,121,86.47832992002878,2008-2015,Developed
2008,Oswego,121,46.118936221982025,2008-2015,Developed
2008,Otsego,121,145.70880127542583,2008-2015,Developed
2008,Putnam,121,121.60975460660131,2008-2015,Developed
2008,Rensselaer,121,91.23099677332914,2008-2015,Developed
2008,Rockland,121,59.32371582007676,2008-2015,Developed
2008,Saratoga,121,197.82719945364818,2008-2015,Developed
2008,Schenectady,121,128.149583320786,2008-2015,Developed
2008,Schoharie,121,60.34582752944583,2008-2015,Developed
2008,Schuyler,121,9.199326761471998,2008-2015,Developed
2008,Seneca,121,53.29250013914933,2008-2015,Developed
2008,St. Lawrence,121,659.4037416693602,2008-2015,Developed
2008,Steuben,121,130.1596164225608,2008-2015,Developed
2008,Suffolk,121,163.51634671377778,2008-2015,Developed
2008,Sullivan,121,365.67315559748795,2008-2015,Developed
2008,Tioga,121,35.67773482731703,2008-2015,Developed
2008,Tompkins,121,18.705570101452548,2008-2015,Developed
2008,Ulster,121,129.93190340700446,2008-2015,Developed
2008,Warren,121,47.857305888506325,2008-2015,Developed
2008,Washington,121,105.63154844360908,2008-2015,Developed
2008,Wayne,121,27.05381443847606,2008-2015,Developed
2008,Westchester,121,90.14760935691434,2008-2015,Developed
