Year,CNTY,Crop_Code,CSBACRES,Source_Window,Crop_Name
2008,Albany,24,6.347163894226728,2008-2015,Winter Wheat
2008,Allegany,24,785.7619566264112,2008-2015,Winter Wheat
2008,Broome,24,6.392475682726474,2008-2015,Winter Wheat
2008,Cattaraugus,24,761.3353916761107,2008-2015,Winter Wheat
2008,Cayuga,24,8624.275146731356,2008-2015,Winter Wheat
2008,Chautauqua,24,357.37008424135655,2008-2015,Winter Wheat
2008,Chemung,24,19.361158996232696,2008-2015,Winter Wheat
2008,Chenango,24,13.81791005870801,2008-2015,Winter Wheat
2008,Columbia,24,223.86647859213457,2008-2015,Winter Wheat
2008,Cortland,24,75.60651491421629,2008-2015,Winter Wheat
2008,Dutchess,24,5.537096890632876,2008-2015,Winter Wheat
2008,Erie,24,2135.375545287593,2008-2015,Winter Wheat
2008,Essex,24,42.51280403593656,2008-2015,Winter Wheat
2008,Fulton,24,2.9360215122737503,2008-2015,Winter Wheat
2008,Genesee,24,14250.082603459077,2008-2015,Winter Wheat
2008,Hamilton,24,2.733642851929448,2008-2015,Winter Wheat
2008,Herkimer,24,43.09683808328939,2008-2015,Winter Wheat
2008,Jefferson,24,826.1841923586095,2008-2015,Winter Wheat
2008,Lewis,24,2.2688552902359995,2008-2015,Winter Wheat
2008,Livingston,24,16406.001784536194,2008-2015,Winter Wheat
2008,Madison,24,861.5669249947739,2008-2015,Winter Wheat
2008,Monroe,24,19003.043083727316,2008-2015,Winter Wheat
2008,Montgomery,24,130.54411811745624,2008-2015,Winter Wheat
2008,Niagara,24,13876.168835882185,2008-2015,Winter Wheat
2008,Oneida,24,1301.9525702106216,2008-2015,Winter Wheat
2008,Onondaga,24,4605.587911480502,2008-2015,Winter Wheat
2008,Ontario,24,14118.760767101148,2008-2015,Winter Wheat
2008,Orange,24,56.01586090760058,2008-2015,Winter Wheat
2008,Orleans,24,13499.399494458705,2008-2015,Winter Wheat
2008,Oswego,24,136.8713386651318,2008-2015,Winter Wheat
2008,Otsego,24,38.70902146507551,2008-2015,Winter Wheat
2008,Rensselaer,24,10.315016918029674,2008-2015,Winter Wheat
2008,Saratoga,24,8.646587387561791,2008-2015,Winter Wheat
2008,Schoharie,24,4.0828515211574405,2008-2015,Winter Wheat
2008,Schuyler,24,580.714453367081,2008-2015,Winter Wheat
2008,Seneca,24,9232.893055688402,2008-2015,Winter Wheat
2008,St. Lawrence,24,96.6299100453453,2008-2015,Winter Wheat
2008,Steuben,24,990.5257055198007,2008-2015,Winter Wheat
2008,Suffolk,24,811.1982922945986,2008-2015,Winter Wheat
2008,Tioga,24,3.064554935281563,2008-2015,Winter Wheat
2008,Tompkins,24,1546.1162540428145,2008-2015,Winter Wheat
2008,Washington,24,7.241780163369418,2008-2015,Winter Wheat
2008,Wayne,24,6424.443634873108,2008-2015,Winter Wheat
2008,Wyoming,24,2826.06469124189,2008-2015,Winter Wheat
2008,Yates,24,5411.074888899092,2008-2015,Winter Wheat
2009,Allegany,24,119.60561667574213,2008-2015,Winter Wheat
2009,Cattaraugus,24,551.5918307847784,2008-2015,Winter Wheat
2009,Cayuga,24,7989.278621188638,2008-2015,Winter Wheat
2009,Chautauqua,24,272.3494357473762,2008-2015,Winter Wheat
2009,Chemung,24,59.5682902283298,2008-2015,Winter Wheat
2009,Chenango,24,29.210987314732314,2008-2015,Winter Wheat
2009,Columbia,24,84.35773549135801,2008-2015,Winter Wheat
2009,Cortland,24,112.02514828471833,2008-2015,Winter Wheat
2009,Delaware,24,6.366840572479418,2008-2015,Winter Wheat
2009,Dutchess,24,172.45907839205228,2008-2015,Winter Wheat
2009,Erie,24,1480.7063485515382,2008-2015,Winter Wheat
2009,Essex,24,69.20608785773992,2008-2015,Winter Wheat
2009,Fulton,24,2.8166546770704888,2008-2015,Winter Wheat
2009,Genesee,24,10826.598994462596,2008-2015,Winter Wheat
2009,Herkimer,24,45.173241116713164,2008-2015,Winter Wheat
2009,Jefferson,24,726.5494384946221,2008-2015,Winter Wheat
2009,Lewis,24,7.197054100495487,2008-2015,Winter Wheat
2009,Livingston,24,13124.966160307105,2008-2015,Winter Wheat
2009,Madison,24,690.2718783324872,2008-2015,Winter Wheat
2009,Monroe,24,12124.576352546466,2008-2015,Winter Wheat
2009,Montgomery,24,186.15875887526724,2008-2015,Winter Wheat
2009,Niagara,24,8122.187613561499,2008-2015,Winter Wheat
2009,Oneida,24,1756.0778422744745,2008-2015,Winter Wheat
2009,Onondaga,24,5016.659820225852,2008-2015,Winter Wheat
2009,Ontario,24,9386.94063219505,2008-2015,Winter Wheat
2009,Orleans,24,9786.792425005578,2008-2015,Winter Wheat
2009,Oswego,24,138.0126990849628,2008-2015,Winter Wheat
2009,Otsego,24,23.545078032008057,2008-2015,Winter Wheat
2009,Schuyler,24,609.2452167045867,2008-2015,Winter Wheat
2009,Seneca,24,7044.522053697682,2008-2015,Winter Wheat
2009,St. Lawrence,24,2.8252189802665897,2008-2015,Winter Wheat
2009,Steuben,24,966.6966277807256,2008-2015,Winter Wheat
2009,Suffolk,24,597.4510742357176,2008-2015,Winter Wheat
2009,Tioga,24,39.233340989079196,2008-2015,Winter Wheat
2009,Tompkins,24,1735.630359498279,2008-2015,Winter Wheat
2009,Ulster,24,88.55964612521458,2008-2015,Winter Wheat
2009,Wayne,24,4335.188059233049,2008-2015,Winter Wheat
2009,Wyoming,24,2792.4700060335094,2008-2015,Winter Wheat
2009,Yates,24,3418.975275509807,2008-2015,Winter Wheat
2010,Allegany,24,251.74840170544346,2008-2015,Winter Wheat
2010,Broome,24,3.6429316151063436,2008-2015,Winter Wheat
2010,Cattaraugus,24,619.5698245633075,2008-2015,Winter Wheat
2010,Cayuga,24,6714.946735082138,2008-2015,Winter Wheat
2010,Chautauqua,24,201.43982224605557,2008-2015,Winter Wheat
2010,Chemung,24,32.070837107744794,2008-2015,Winter Wheat
2010,Chenango,24,42.364084888459864,2008-2015,Winter Wheat
2010,Columbia,24,60.24201218052646,2008-2015,Winter Wheat
2010,Cortland,24,146.4120040789624,2008-2015,Winter Wheat
2010,Dutchess,24,31.44228503256238,2008-2015,Winter Wheat
2010,Erie,24,1315.5101741737144,2008-2015,Winter Wheat
2010,Fulton,24,26.976891440514663,2008-2015,Winter Wheat
2010,Genesee,24,9869.252015627675,2008-2015,Winter Wheat
2010,Greene,24,5.4002068135370775,2008-2015,Winter Wheat
2010,Jefferson,24,1129.8301611227596,2008-2015,Winter Wheat
2010,Lewis,24,11.382967537736748,2008-2015,Winter Wheat
2010,Livingston,24,13566.371410556667,2008-2015,Winter Wheat
2010,Madison,24,1068.136900123521,2008-2015,Winter Wheat
2010,Monroe,24,12327.250170371159,2008-2015,Winter Wheat
2010,Montgomery,24,2.656113294207263,2008-2015,Winter Wheat
2010,Niagara,24,5867.450536032128,2008-2015,Winter Wheat
2010,Oneida,24,1800.3250164799601,2008-2015,Winter Wheat
2010,Onondaga,24,3510.486397177849,2008-2015,Winter Wheat
2010,Ontario,24,9609.23979122822,2008-2015,Winter Wheat
2010,Orleans,24,7319.445843877632,2008-2015,Winter Wheat
2010,Oswego,24,307.7237514163256,2008-2015,Winter Wheat
2010,Otsego,24,32.83988468658927,2008-2015,Winter Wheat
2010,Rensselaer,24,43.66516345711971,2008-2015,Winter Wheat
2010,Schoharie,24,8.416056485756062,2008-2015,Winter Wheat
2010,Schuyler,24,785.3376127934742,2008-2015,Winter Wheat
2010,Seneca,24,6539.503617643618,2008-2015,Winter Wheat
2010,St. Lawrence,24,2.7530134885092195,2008-2015,Winter Wheat
2010,Steuben,24,940.5086084232457,2008-2015,Winter Wheat
2010,Tioga,24,33.71472276464253,2008-2015,Winter Wheat
2010,Tompkins,24,1371.0557989239892,2008-2015,Winter Wheat
2010,Washington,24,28.18439586297493,2008-2015,Winter Wheat
2010,Wayne,24,3889.6420075264546,2008-2015,Winter Wheat
2010,Wyoming,24,3468.7090143756423,2008-2015,Winter Wheat
2010,Yates,24,3871.834142363689,2008-2015,Winter Wheat
2011,Allegany,24,781.5637309560159,2008-2015,Winter Wheat
2011,Broome,24,10.3399123453475,2008-2015,Winter Wheat
2011,Cattaraugus,24,1242.9419582022758,2008-2015,Winter Wheat
2011,Cayuga,24,7902.628808205719,2008-2015,Winter Wheat
2011,Chautauqua,24,251.75877229374672,2008-2015,Winter Wheat
2011,Chemung,24,25.020720755132412,2008-2015,Winter Wheat
2011,Columbia,24,387.4694250551122,2008-2015,Winter Wheat
2011,Cortland,24,142.66375425025052,2008-2015,Winter Wheat
2011,Dutchess,24,117.8078534364393,2008-2015,Winter Wheat
2011,Erie,24,1966.6047577770894,2008-2015,Winter Wheat
2011,Genesee,24,11004.525567177234,2008-2015,Winter Wheat
2011,Greene,24,6.779639035327131,2008-2015,Winter Wheat
2011,Herkimer,24,112.46258665715808,2008-2015,Winter Wheat
2011,Jefferson,24,1164.069911523333,2008-2015,Winter Wheat
2011,Livingston,24,14603.984218850026,2008-2015,Winter Wheat
2011,Madison,24,825.3902826776297,2008-2015,Winter Wheat
2011,Monroe,24,14140.19414986986,2008-2015,Winter Wheat
2011,Montgomery,24,4.395510496880816,2008-2015,Winter Wheat
2011,Niagara,24,12670.583548912522,2008-2015,Winter Wheat
2011,Oneida,24,1923.5828883382217,2008-2015,Winter Wheat
2011,Onondaga,24,5333.130500252667,2008-2015,Winter Wheat
2011,Ontario,24,11642.884791753524,2008-2015,Winter Wheat
2011,Orange,24,46.73615266223633,2008-2015,Winter Wheat
2011,Orleans,24,12261.987857450094,2008-2015,Winter Wheat
2011,Oswego,24,53.376658988355295,2008-2015,Winter Wheat
2011,Rensselaer,24,7.935210932720047,2008-2015,Winter Wheat
2011,Schuyler,24,614.5334164172516,2008-2015,Winter Wheat
2011,Seneca,24,7075.760383254438,2008-2015,Winter Wheat
2011,St. Lawrence,24,90.66704075701504,2008-2015,Winter Wheat
2011,Steuben,24,1980.2985605019633,2008-2015,Winter Wheat
2011,Suffolk,24,406.37395783930265,2008-2015,Winter Wheat
2011,Sullivan,24,3.1919336579723936,2008-2015,Winter Wheat
2011,Tioga,24,106.6936927396363,2008-2015,Winter Wheat
2011,Tompkins,24,1726.6874862479717,2008-2015,Winter Wheat
2011,Ulster,24,342.45194767700656,2008-2015,Winter Wheat
2011,Warren,24,3.285057732588047,2008-2015,Winter Wheat
2011,Wayne,24,5119.664366183366,2008-2015,Winter Wheat
2011,Wyoming,24,3455.7359296209015,2008-2015,Winter Wheat
2011,Yates,24,4053.5235093637034,2008-2015,Winter Wheat
2012,Albany,24,2.8775020588052627,2008-2015,Winter Wheat
2012,Allegany,24,808.1565348784483,2008-2015,Winter Wheat
2012,Broome,24,6.139470215740952,2008-2015,Winter Wheat
2012,Cattaraugus,24,906.4457706261556,2008-2015,Winter Wheat
2012,Cayuga,24,6672.950074690806,2008-2015,Winter Wheat
2012,Chautauqua,24,549.1497703073767,2008-2015,Winter Wheat
2012,Chemung,24,115.88221206212006,2008-2015,Winter Wheat
2012,Chenango,24,25.40274619314549,2008-2015,Winter Wheat
